s0977,002475,立讯精密,消费电子,30.4,12.81,63.88,34.4429215,0.9129671
s0978,002476,宝莫股份,化学制品,4.36,3.24,9.85,16.9440242,1.6206541
s0979,002478,常宝股份,钢铁行业,7.16,4.81,7.35,92.519685,1.224939
s0980,002479,富春环保,环保行业,4.44,4.27,5.06,21.5189873,0.8123011
s0981,002480,新筑股份,通用设备,4.47,4.38,6.27,4.7619048,1.0320294
s0982,002481,双塔食品,食品饮料,4.37,2.63,64.38,2.8178138,0.9800912
s0983,002483,润邦股份,专用设备,5.51,3.3,35.93,6.7729084,1.1979044
s0984,002484,江海股份,电子元件,21.14,4.55,34.87,54.7163588,0.9259676
s0985,002486,嘉麟杰,纺织服装,2.81,2.8,4.14,0.7462687,0.8547198
s0986,002487,大金重工,风电设备,31.86,3.06,56.79,53.60134,1.0832744
s0987,002488,金固股份,汽车零部件,6.84,4.82,106.8,1.9807805,0.826323
s0988,002489,浙江永强,家用轻工,3.67,2.33,51.98,2.6988922,1.0220869
s0989,002490,山东墨龙,专用设备,4.37,2.87,25.95,6.4991334,1.9980454
s0990,002491,通鼎互联,通信设备,6.88,3.13,78.76,4.9583499,0.6805702
s0991,002492,恒基达鑫,物流行业,5.56,4.29,25.98,5.8552328,0.966605
s0992,002493,荣盛石化,化纤行业,11.41,6.53,79.6,6.6785274,0.7400706
s0993,002494,华斯股份,纺织服装,4.28,2.96,36.09,3.9843043,0.8028142
s0994,002495,佳隆股份,食品饮料,2.36,2.32,3.18,4.6511628,0.9940054
s0995,002496,辉丰股份,农药兽药,2.42,1.66,72.68,1.0701211,0.7924997
s0996,002497,雅化集团,化学制品,18.05,5.02,46.19,31.6492592,0.8520621
s0997,002498,汉缆股份,电网设备,3.93,1.8,56.6,3.8868613,1.0849917
s0998,002500,山西证券,证券,5.63,4.72,28.32,3.8559322,1.2585094
s0999,002501,利源股份,有色金属,1.45,1.03,57.97,0.7376185,1.0
s1000,002502,鼎龙文化,文化传媒,0.0,2.38,38.0,-6.6816395,0.0
s1001,002503,搜于特,纺织服装,0.0,0.87,1.45,-150.0,0.0
s1002,002505,鹏都农牧,贸易行业,1.86,1.15,33.0,2.2291994,0.869612
s1003,002506,协鑫集成,光伏设备,2.88,1.91,52.8,1.9060719,1.2317652
s1004,002507,涪陵榨菜,食品饮料,18.27,9.93,56.24,18.0090693,1.0177343
s1005,002508,老板电器,家电行业,24.96,14.35,59.29,23.6092568,0.8099921
s1006,002510,天汽模,汽车零部件,3.82,2.76,33.99,3.3941723,1.2359467
s1007,002511,中顺洁柔,美容护理,11.62,6.6,54.99,10.3740442,1.1081482
s1008,002512,达华智能,计算机设备,4.05,2.3,20.48,9.6259626,1.0144538
s1009,002513,蓝丰生化,农药兽药,5.71,3.36,71.8,3.4336645,1.5003676
s1010,002514,宝馨科技,通用设备,9.68,3.2,57.6,11.9117647,1.4814743
s1011,002515,金字火腿,食品饮料,4.62,3.69,78.0,1.2515139,0.8607556
s1012,002516,旷达科技,汽车零部件,4.68,2.48,45.79,5.0796583,0.9972626
s1013,002517,恺英网络,游戏,17.86,2.34,70.01,22.9348308,1.2967743
s1014,002518,科士达,电源设备,39.15,5.62,63.88,57.5523515,0.942388
s1015,002519,银河电子,家电行业,6.36,2.95,57.5,6.2511457,1.5616179
s1016,002520,日发精机,通用设备,6.06,4.52,52.36,3.2190635,1.1589794
s1017,002521,齐峰新材,造纸印刷,6.1,4.76,6.31,86.4516129,0.8562556
s1018,002522,浙江众成,塑料制品,5.06,3.89,62.0,2.0134228,0.8290726
s1019,002523,天桥起重,专用设备,2.86,1.96,24.2,4.0467626,1.42772
s1020,002524,光正眼科,医疗服务,6.05,4.0,42.99,5.2577584,1.1776775
s1021,002526,山东矿机,专用设备,2.42,1.8,7.85,10.2479339,1.3662981
s1022,002527,新时达,专用设备,12.82,4.54,46.5,19.7330791,1.5076728
s1023,002528,英飞拓,软件开发,9.15,2.73,62.77,10.6928714,0.7764616
s1024,002529,海源复材,专用设备,14.47,4.74,35.76,31.3668601,1.2686494
s1025,002530,金财互联,互联网服务,8.26,4.81,39.82,9.8543273,0.6910605
s1026,002531,天顺风能,风电设备,15.9,3.22,23.67,62.00489,0.7438105
s1027,002532,天山铝业,有色金属,6.17,4.52,49.28,3.6863271,0.8656683
s1028,002533,金杯电工,电网设备,7.79,3.9,36.0,12.1183801,0.8934795
s1029,002534,西子洁能,电源设备,16.31,4.83,35.0,38.0510441,1.0383486
s1030,002535,林州重机,专用设备,3.16,3.13,3.47,8.8235294,0.8675479
s1031,002536,飞龙股份,汽车零部件,14.6,6.99,15.4,90.4875149,1.1348162
s1032,002537,海联金汇,汽车零部件,6.66,4.75,41.58,5.1859897,1.2189074
s1033,002538,司尔特,化肥行业,6.65,3.9,15.66,23.3843537,0.8113013
s1034,002539,云图控股,化肥行业,8.77,3.83,51.6,10.3412183,0.9489347
s1035,002540,亚太科技,有色金属,5.52,5.0,6.78,29.2134831,1.1476948
s1036,002541,鸿路钢构,水泥建材,28.6,6.21,64.19,38.6167644,0.6912584
s1037,002542,中化岩土,工程建设,2.73,2.46,46.5,0.613079,0.5394995
s1038,002543,万和电气,家电行业,7.72,5.67,32.48,7.6464006,0.6351518
s1039,002544,普天科技,通信服务,23.78,16.36,25.5,81.1816193,1.6077363
s1040,002545,东方铁塔,钢铁行业,7.0,6.97,10.44,0.8645533,1.1518863
s1041,002546,新联电子,电网设备,5.74,3.11,48.0,5.8587659,0.7571631
s1042,002547,春兴精工,消费电子,4.42,2.55,44.58,4.449203,0.7330018
s1043,002548,金新农,农牧饲渔,6.62,4.94,30.78,6.501548,1.1647952
s1044,002549,凯美特气,化学制品,11.22,3.88,49.33,16.149615,1.0280713
s1045,002550,千红制药,化学制药,5.17,3.38,54.75,3.484524,0.8338643
s1046,002551,尚荣医疗,医疗器械,3.72,3.71,6.85,0.3184713,1.2881987
s1047,002552,宝鼎科技,通用设备,18.1,3.57,31.78,51.506558,0.5129849
s1048,002553,南方精工,汽车零部件,15.58,9.67,22.6,45.7076566,0.4127272
s1049,002554,惠博普,采掘行业,3.6,3.51,4.61,8.1818182,1.0899796
s1050,002555,三七互娱,游戏,36.94,8.96,126.47,23.8107395,0.8390847
s1051,002556,辉隆股份,化肥行业,7.19,3.75,42.5,8.8774194,1.0843252
s1052,002557,洽洽食品,食品饮料,41.28,11.68,71.17,49.7562616,0.7470722
s1053,002558,巨人网络,游戏,22.34,7.24,231.1,6.7452872,1.0497796
s1054,002559,亚威股份,通用设备,8.62,6.15,9.46,74.6223565,1.1480513
s1055,002560,通达股份,电网设备,8.08,3.72,54.45,8.59452,0.867727
s1056,002561,徐家汇,商业百货,9.0,6.36,23.9,15.0513113,0.6883379
s1057,002562,兄弟科技,化学制品,4.15,4.07,5.94,4.2780749,0.9739825
s1058,002563,森马服饰,纺织服装,5.98,4.39,64.58,2.6416348,1.0617365
s1059,002564,天沃科技,专业服务,0.0,2.68,38.58,-7.4651811,0.0
s1060,002565,顺灏股份,包装材料,2.83,2.79,31.5,0.1393243,0.749215
s1061,002566,益盛药业,中药,7.97,5.39,41.99,7.0491803,1.0190717
s1062,002567,唐人神,农牧饲渔,6.51,4.18,29.97,9.0345095,0.7270637
s1063,002568,百润股份,酿酒行业,36.99,7.75,182.0,16.7804878,0.6230086
s1064,002570,贝因美,食品饮料,4.21,3.88,50.88,0.7021277,0.6243702
s1065,002571,德力股份,家用轻工,6.36,5.49,9.27,23.015873,0.7442798
s1066,002572,索菲亚,装修建材,16.85,12.06,96.4,5.6793929,0.8152497
s1067,002573,清新环境,环保行业,5.36,4.32,59.0,1.9019751,0.8796177
s1068,002574,明牌珠宝,珠宝首饰,5.76,3.5,39.36,6.3022867,1.1104588
s1069,002575,群兴玩具,房地产服务,5.18,2.62,20.86,14.0350877,0.789173
s1070,002576,通达动力,电机,16.97,5.18,49.2,26.7832803,1.141455
s1071,002577,雷柏科技,计算机设备,15.81,8.5,23.61,48.3785572,0.8397528
s1072,002578,闽发铝业,有色金属,3.54,2.67,45.8,2.0171574,1.580598
s1073,002579,中京电子,电子元件,10.75,4.04,35.0,21.6731266,0.6588563
s1074,002580,圣阳股份,电池,8.89,4.3,34.38,15.2593085,1.2821059
s1075,002581,未名医药,生物制品,17.32,13.81,21.69,44.5431472,0.8746525
s1076,002582,好想你,食品饮料,7.45,6.32,62.88,1.9978784,0.8679036
s1077,002583,海能达,通信设备,5.78,4.06,26.5,7.6648841,1.0395882
s1078,002584,西陇科学,电子化学品,5.09,4.95,7.97,4.6357616,0.9793488
s1079,002585,双星新材,塑料制品,11.36,3.78,55.58,14.6332046,0.7254893
s1080,002587,奥拓电子,光学光电子,7.51,3.67,28.42,15.5151515,0.7378862
s1081,002588,史丹利,化肥行业,5.94,3.38,66.18,4.0764331,0.9622765
s1082,002589,瑞康医药,医药商业,3.38,3.35,111.1,0.0278422,0.9035358
s1083,002590,万安科技,汽车零部件,10.15,5.71,44.24,11.5234882,1.8620126
s1084,002591,恒大高新,综合行业,5.96,4.06,25.23,8.9749646,1.0698392
s1085,002593,日上集团,汽车零部件,3.73,2.69,44.08,2.5126842,0.9789671
s1086,002594,比亚迪,汽车整车,267.78,13.51,358.86,73.6267555,1.0190542
s1087,002595,豪迈科技,专用设备,35.43,22.09,36.5,92.574601,0.7792859
s1088,002596,海南瑞泽,水泥建材,2.74,2.63,29.43,0.4104478,0.9438677
s1089,002597,金禾实业,食品饮料,22.8,6.89,54.35,33.5229667,1.0075588
s1090,002598,山东章鼓,通用设备,11.04,5.07,26.28,28.1471004,1.2081394
s1091,002599,盛通股份,包装材料,10.01,3.3,48.3,14.9111111,0.9695594
s1092,002600,领益智造,消费电子,6.66,2.32,25.13,19.0267427,0.8067237
s1093,002601,龙佰集团,化学原料,16.36,11.52,133.3,3.97438,0.7677613
s1094,002602,世纪华通,游戏,7.75,3.55,50.0,9.0419806,0.7368506
s1095,002603,以岭药业,中药,25.64,9.91,54.38,35.372161,0.9825695
s1096,002605,姚记科技,游戏,46.9,5.8,47.7,98.0906921,1.0951418
s1097,002606,大连电瓷,电网设备,9.05,8.19,13.65,15.7509158,1.4561785
s1098,002607,中公教育,教育,4.7,3.79,43.58,2.2870068,0.8520279
s1099,002608,江苏国信,电力行业,6.96,5.65,7.8,60.9302326,1.1692236
s1100,002609,捷顺科技,互联网服务,11.12,5.21,17.28,48.9643745,1.3287436
s1101,002610,爱康科技,光伏设备,2.43,1.27,48.25,2.4691358,1.3655531
s1102,002611,东方精工,专用设备,5.54,3.92,5.99,78.2608696,1.2043774
s1103,002612,朗姿股份,纺织服装,23.18,6.91,115.0,15.0522713,0.7084004
s1104,002613,北玻股份,玻璃玻纤,4.46,2.25,19.87,12.5425653,0.8975237
s1105,002614,奥佳华,家电行业,7.56,6.55,49.51,2.3510242,0.8514273
s1106,002615,哈尔斯,家用轻工,5.65,3.51,40.28,5.8199619,0.7959151
s1107,002616,长青集团,电力行业,4.81,4.07,46.95,1.7257463,0.9021173
s1108,002617,露笑科技,光伏设备,7.02,3.07,65.88,6.2888075,0.8658033
s1109,002620,瑞和股份,装修装饰,4.88,4.23,76.66,0.8974182,0.9272592
s1110,002621,美吉姆,教育,4.02,3.43,35.48,1.8408736,0.5749776
s1111,002622,皓宸医疗,电网设备,3.0,1.86,68.27,1.7166089,0.9738338
s1112,002623,亚玛顿,光伏设备,25.52,12.76,59.72,27.1720613,0.8991031
s1113,002624,完美世界,游戏,20.27,5.31,63.82,25.5682789,1.5676806
s1114,002625,光启技术,专用设备,14.96,14.2,19.36,14.7286822,0.9408956
s1115,002626,金达威,食品饮料,18.51,8.15,64.48,18.3916208,0.9050613
s1116,002627,三峡旅游,铁路公路,5.23,4.22,43.25,2.587753,1.0139468
s1117,002628,成都路桥,工程建设,3.19,3.03,28.98,0.6165703,1.0211667
s1118,002629,仁智股份,采掘行业,3.45,3.42,4.81,2.1582734,0.9768635
s1119,002630,华西能源,电源设备,2.46,2.35,3.51,9.4827586,0.9888536
s1120,002631,德尔未来,装修建材,5.14,4.71,42.99,1.123302,1.0989992
s1121,002632,道明光学,塑料制品,6.84,4.92,49.21,4.3350643,0.6686683
s1122,002633,申科股份,通用设备,9.66,5.39,23.74,23.2697548,0.9820862
s1123,002634,棒杰股份,纺织服装,7.12,3.55,61.77,6.1319134,0.8229808
s1124,002635,安洁科技,消费电子,13.42,10.17,90.93,4.0242694,0.8813516
s1125,002636,金安国纪,电子元件,9.09,5.49,59.0,6.7277144,0.8379437
s1126,002637,赞宇科技,化学制品,10.03,6.5,48.66,8.3728653,1.0487962
s1127,002638,勤上股份,光学光电子,3.33,1.36,33.8,6.0727497,0.4488804
s1128,002639,雪人股份,通用设备,7.87,7.37,12.39,9.9601594,1.7126656
s1129,002640,跨境通,贸易行业,3.55,1.78,123.0,1.4601551,0.9137224
s1130,002641,公元股份,装修建材,5.34,2.93,29.39,9.1080877,0.6386071
s1131,002642,荣联科技,互联网服务,7.12,3.68,96.5,3.7060978,0.7769323
s1132,002643,万润股份,电子化学品,17.03,6.66,59.45,19.6438719,0.9148505
s1133,002644,佛慈制药,中药,11.49,6.22,68.0,8.5302687,0.8826112
s1134,002645,华宏科技,环保行业,11.52,6.47,39.82,15.1424288,1.0581846
s1135,002646,天佑德酒,酿酒行业,13.96,8.78,28.5,26.2677485,0.7151675
s1136,002647,仁东控股,多元金融,5.07,5.07,70.08,0.0,1.2734934
s1137,002648,卫星化学,化学原料,14.56,6.87,61.37,14.1100917,1.077469
s1138,002649,博彦科技,互联网服务,15.84,5.92,17.5,85.6649396,0.8585634
s1139,002650,加加食品,食品饮料,3.79,2.95,24.99,3.8112523,0.7909834
s1140,002651,利君股份,专用设备,7.5,3.81,67.9,5.7575285,1.0704385
s1141,002652,扬子新材,装修建材,2.46,2.26,10.78,2.3474178,0.5638823
s1142,002653,海思科,化学制药,22.09,9.43,42.2,38.6328959,0.6711189
s1143,002654,万润科技,文化传媒,8.77,2.74,56.12,11.2963657,0.9927606
s1144,002655,共达电声,消费电子,12.8,4.86,28.5,33.5871404,1.0788717
s1145,002657,中科金财,互联网服务,17.68,9.59,186.0,4.5859078,1.5855556
s1146,002658,雪迪龙,仪器仪表,7.97,4.75,69.95,4.9386503,0.8945705
s1147,002659,凯文教育,教育,4.94,3.03,36.97,5.6275781,0.7442783
s1148,002660,茂硕电源,消费电子,9.3,4.28,31.49,18.4490996,1.0250359
s1149,002661,克明食品,食品饮料,10.98,10.09,68.15,1.532897,0.8986961
s1150,002662,京威股份,汽车零部件,3.23,3.01,3.93,23.9130435,0.8857228
s1151,002663,普邦股份,工程建设,1.79,1.71,2.28,14.0350877,0.9208709
s1152,002664,信质集团,汽车零部件,13.78,9.91,31.7,17.7604406,0.5711685
s1153,002665,首航高科,电源设备,3.69,1.53,79.5,2.7702963,0.8652882
s1154,002666,德联集团,化学制品,4.96,3.28,42.4,4.2944785,0.9753365
s1155,002667,威领股份,专用设备,16.34,5.34,87.79,13.341419,0.7821871
s1156,002668,奥马电器,家电行业,8.4,4.8,8.87,88.4520885,0.8527455
s1157,002669,康达新材,化学制品,12.2,9.27,32.81,12.4468989,1.3524079
s1158,002670,国盛金控,证券,8.37,5.82,44.76,6.5485362,1.450613
s1159,002671,龙泉股份,水泥建材,4.09,3.87,5.06,18.487395,0.9091653
s1160,002672,东江环保,环保行业,5.82,5.2,77.95,0.8522337,0.939968
s1161,002673,西部证券,证券,6.36,5.79,82.97,0.7385333,1.2201216
s1162,002674,兴业科技,纺织服装,11.39,6.12,28.71,23.3289066,1.2076242
s1163,002675,东诚药业,化学制药,13.92,6.9,71.8,10.816641,1.1107954
s1164,002676,顺威股份,家电行业,3.95,2.43,49.5,3.2292331,1.4681108
s1165,002677,浙江美大,家电行业,10.41,7.01,60.75,6.3267585,0.8963843
s1166,002678,珠江钢琴,家用轻工,5.68,4.97,18.51,5.2437223,1.0978427
s1167,002679,福建金森,农牧饲渔,11.95,8.35,62.88,6.6018705,0.6210818
s1168,002681,奋达科技,消费电子,5.07,3.49,6.96,45.5331412,0.8983078
s1169,002682,龙洲股份,物流行业,3.87,3.81,5.94,2.8169014,1.2402404
s1170,002683,广东宏大,采掘行业,28.9,6.2,66.39,37.713906,0.9153097
s1171,002685,华东重机,通用设备,3.74,2.31,12.94,13.4524929,1.0299368
s1172,002686,亿利达,通用设备,6.81,4.4,37.62,7.2546659,1.1305884
s1173,002687,乔治白,纺织服装,4.52,4.13,26.6,1.7356475,0.8504257
s1174,002688,金河生物,农牧饲渔,4.47,3.7,35.89,2.3920472,0.8091344
s1175,002689,远大智能,专用设备,4.56,2.7,33.0,6.1386139,1.142144
s1176,002690,美亚光电,专用设备,25.92,14.97,101.2,12.6985968,1.0319219
s1177,002691,冀凯股份,专用设备,6.06,3.6,36.18,7.5506446,1.0414086
s1178,002693,双成药业,生物制品,5.72,3.41,30.99,8.3756345,0.918397
s1179,002694,顾地科技,装修建材,5.47,1.93,45.44,8.1360607,1.2831796
s1180,002695,煌上煌,食品饮料,10.67,9.58,87.5,1.3988706,0.958512
s1181,002696,百洋股份,农牧饲渔,6.01,5.94,8.94,2.3333333,0.599046
s1182,002697,红旗连锁,商业百货,5.45,4.41,22.0,5.9124503,0.6622887
s1183,002698,博实股份,专用设备,16.34,7.55,88.53,10.854532,1.2035055
s1184,002701,奥瑞金,包装材料,4.34,3.84,48.82,1.1116052,0.8382266
s1185,002702,海欣食品,食品饮料,5.14,3.43,39.99,4.6772429,0.8803619
s1186,002703,浙江世宝,汽车零部件,9.81,3.15,53.03,13.3520449,1.0819007
s1187,002705,新宝股份,家电行业,17.62,6.56,57.95,21.5216968,1.2495827
s1188,002706,良信股份,电网设备,10.89,4.99,76.57,8.2425258,0.9903821
s1189,002707,众信旅游,旅游酒店,7.6,4.08,204.66,1.7549108,0.9987456
s1190,002708,光洋股份,汽车零部件,7.08,5.36,9.32,43.4343434,1.7110711
s1191,002709,天赐材料,化学制品,40.6,15.5,170.51,16.1925037,1.0052275
s1192,002712,思美传媒,文化传媒,7.33,3.53,151.0,2.5767953,1.0679836
s1193,002713,东易日盛,装修装饰,8.86,5.18,88.81,4.4003348,1.0126327
s1194,002714,牧原股份,农牧饲渔,42.15,20.4,139.92,18.1977912,0.9052217
s1195,002715,登云股份,汽车零部件,14.8,8.77,35.97,22.1691176,1.8336296
s1196,002716,金贵银业,贵金属,2.75,1.21,34.44,4.6343665,1.1253835
s1197,002717,岭南股份,环保行业,3.37,2.42,34.56,2.9558183,0.6699795
s1198,002718,友邦吊顶,装修建材,13.95,12.93,17.22,23.7762238,0.8318336
s1199,002719,麦趣尔,食品饮料,9.19,6.23,76.95,4.1855204,0.6069555
s1200,002721,金一文化,珠宝首饰,0.0,2.31,18.42,-14.3389199,0.0
s1201,002722,物产金轮,纺织服装,13.31,8.62,78.79,6.683768,1.0216241
s1202,002723,小崧股份,家电行业,10.28,6.87,63.13,6.0611447,0.9253282
s1203,002724,海洋王,电子元件,8.37,4.59,49.13,8.4867535,0.9583476
s1204,002725,跃岭股份,汽车零部件,11.09,5.95,44.4,13.3680104,1.1202574
s1205,002726,龙大美食,食品饮料,8.32,5.27,32.99,11.002886,1.1573202
s1206,002727,一心堂,医药商业,26.67,14.64,78.24,18.9150943,0.7415526
s1207,002728,特一药业,中药,15.2,9.82,90.35,6.6807401,1.08675
s1208,002729,好利科技,电子元件,19.62,14.28,113.56,5.3787268,0.8100956
s1209,002730,电光科技,专用设备,9.38,5.92,55.5,6.9786204,1.3739232
s1210,002731,萃华珠宝,珠宝首饰,12.28,5.43,59.65,12.6337145,1.2227698
s1211,002732,燕塘乳业,食品饮料,20.74,13.38,53.48,18.3541147,1.4265879
s1212,002733,雄韬股份,电池,16.24,7.31,46.68,22.6822454,1.6071175
s1213,002734,利民股份,农药兽药,8.85,8.76,50.99,0.2131186,0.9622879
s1214,002735,王子新材,包装材料,13.32,12.83,45.16,1.5156202,0.736565
s1215,002736,国信证券,证券,8.71,6.71,34.94,7.0846617,1.1921759
s1216,002737,葵花药业,中药,23.46,12.29,152.5,7.9666215,0.9439496
s1217,002738,中矿资源,小金属,53.09,9.08,111.5,42.970123,0.7328933
s1218,002739,万达电影,文化传媒,11.77,9.44,248.66,0.9739988,1.1705929
s1219,002741,光华科技,电子化学品,16.02,10.21,81.24,8.1796424,1.1538477
s1220,002743,富煌钢构,水泥建材,5.46,5.15,6.09,32.9787234,0.9157497
s1221,002745,木林森,光学光电子,9.03,7.91,78.75,1.5810277,1.0205919
s1222,002746,仙坛股份,农牧饲渔,7.86,6.46,71.44,2.1545091,0.9017385
s1223,002747,埃斯顿,通用设备,27.96,7.75,129.82,16.5560744,1.3011467
s1224,002748,世龙实业,化学原料,8.26,4.7,66.53,5.7577228,0.9866497
s1225,002749,国光股份,农药兽药,10.52,8.16,11.48,71.0843373,1.0285518
s1226,002750,龙津药业,中药,8.86,4.93,135.32,3.0140348,1.1722942
s1227,002752,昇兴股份,包装材料,4.49,4.47,5.78,1.5267176,1.0137705
s1228,002753,永东股份,橡胶制品,6.87,6.01,84.83,1.0910936,1.0004305
s1229,002755,奥赛康,化学制药,8.9,7.46,72.63,2.2096056,0.8139259
s1230,002756,永兴材料,钢铁行业,63.45,60.02,154.22,3.641189,0.7803971
s1231,002757,南兴股份,专用设备,16.6,9.41,66.8,12.528315,0.820442
s1232,002758,浙农股份,综合行业,11.97,6.37,123.0,4.801509,0.8542184
s1233,002759,天际股份,家电行业,13.18,6.06,60.2,13.1510898,1.081066
s1234,002760,凤形股份,通用设备,26.71,18.11,29.17,77.7576854,0.7131327
s1235,002761,浙江建投,工程建设,14.75,7.1,65.0,13.2124352,0.8256753
s1236,002762,金发拉比,纺织服装,9.93,4.16,140.94,4.218453,0.4809513
s1237,002763,汇洁股份,纺织服装,8.08,6.88,9.16,52.6315789,0.9679533
s1238,002765,蓝黛科技,光学光电子,7.96,3.84,42.33,10.704079,1.7393045
s1239,002766,索菱股份,互联网服务,5.48,1.93,55.0,6.6892783,0.683681
s1240,002767,先锋电子,仪器仪表,13.24,8.35,29.91,22.6808905,1.1673471
s1241,002768,国恩股份,塑料制品,23.2,19.0,105.0,4.8837209,1.1397496
s1242,002769,普路通,物流行业,7.54,6.75,11.76,15.7684631,1.1008658
s1243,002771,真视通,互联网服务,16.08,7.29,148.99,6.2032463,1.4162709
s1244,002772,众兴菌业,农牧饲渔,10.02,5.94,64.5,6.9672131,1.0013589
s1245,002773,康弘药业,化学制药,18.3,14.0,21.75,55.483871,0.8516004
s1246,002774,快意电梯,专用设备,7.61,5.41,22.79,12.6582278,1.1638839
s1247,002775,文科园林,工程建设,3.55,3.47,4.85,5.7971014,0.974679
